2927802	chr10	111863651	111864332	MLT1F1-int	LTR	ERVL-MaLR	20.4	hg19	7422	chr10	111863691	111864041	.	977	.	19.67186	-1.0	3.80997	111863866	CTCF	hg19	GM12878
2927966	chr10	111952170	111953034	L1MD1	LINE	L1	21.1	hg19	7427	chr10	111952172	111952575	.	561	.	21.194815	-1.0	3.752804	111952407	CTCF	hg19	GM12878
2698291	chr9	111968995	111969520	LTR50	LTR	ERVL	24.7	hg19	52959	chr9	111968984	111969234	.	397	.	17.707869	-1.0	4.944617	111969117	CTCF	hg19	GM12878
2928017	chr10	111984094	111984323	MER20	DNA	hAT-Charlie	14.9	hg19	7431	chr10	111984072	111984422	.	578	.	27.389523	-1.0	4.168998	111984230	CTCF	hg19	GM12878
2928333	chr10	112172705	112172879	L2a	LINE	L2	25.2	hg19	7438	chr10	112172594	112172944	.	624	.	28.760666	-1.0	4.285805	112172733	CTCF	hg19	GM12878
2698813	chr9	112203142	112203211	L2d2	LINE	L2	23.4	hg19	52967	chr9	112202991	112203341	.	1000	.	171.05873	-1.0	4.875306	112203170	CTCF	hg19	GM12878
2698815	chr9	112203638	112203800	L2a	LINE	L2	33.2	hg19	52968	chr9	112203621	112203871	.	538	.	26.114422	-1.0	4.211668	112203751	CTCF	hg19	GM12878
2928657	chr10	112316365	112317003	MLT1E	LTR	ERVL-MaLR	19.4	hg19	7443	chr10	112316871	112317039	.	1000	.	176.1574	-1.0	4.875306	112316958	CTCF	hg19	GM12878
2928741	chr10	112360389	112360544	MIRb	SINE	MIR	25.2	hg19	7444	chr10	112360311	112360661	.	900	.	83.93331	-1.0	4.875306	112360460	CTCF	hg19	GM12878
2929084	chr10	112563517	112564105	MLT1K	LTR	ERVL-MaLR	27.8	hg19	7452	chr10	112563696	112563853	.	1000	.	190.81104	-1.0	4.875306	112563774	CTCF	hg19	GM12878
2929176	chr10	112615042	112615345	AluSx	SINE	Alu	12.9	hg19	7453	chr10	112615091	112615441	.	798	.	19.22977	-1.0	3.74188	112615266	CTCF	hg19	GM12878
2699636	chr9	112669184	112669627	L2c	LINE	L2	36.5	hg19	52981	chr9	112669074	112669424	.	773	.	69.496864	-1.0	4.875306	112669246	CTCF	hg19	GM12878
2699754	chr9	112734746	112734935	MIR1_Amn	SINE	MIR	31.9	hg19	52984	chr9	112734747	112735097	.	846	.	56.606472	-1.0	4.875306	112734926	CTCF	hg19	GM12878
2929447	chr10	112797676	112798258	L1MC4a	LINE	L1	25.4	hg19	7457	chr10	112797688	112797938	.	388	.	17.457577	-1.0	4.706747	112797815	CTCF	hg19	GM12878
2929532	chr10	112858632	112858716	MIRc	SINE	MIR	30.8	hg19	7459	chr10	112858543	112858764	.	597	.	39.455563	-1.0	4.950457	112858650	CTCF	hg19	GM12878
2929595	chr10	112891102	112891330	MamTip2b	DNA	hAT-Tip100	32.7	hg19	7460	chr10	112891138	112891354	.	581	.	29.1062	-1.0	3.11208	112891246	CTCF	hg19	GM12878
2700026	chr9	112902095	112902967	L1MC4	LINE	L1	22.8	hg19	52986	chr9	112902619	112903194	.	576	.	8.367465	-1.0	0.6848	112902906	CTCF	hg19	GM12878
2929885	chr10	113083154	113085176	L1PB4	LINE	L1	17.9	hg19	7464	chr10	113083415	113083631	.	432	.	27.670345	-1.0	4.537387	113083522	CTCF	hg19	GM12878
2700451	chr9	113102699	113102890	MER20	DNA	hAT-Charlie	16.2	hg19	52992	chr9	113102676	113103026	.	727	.	34.054874	-1.0	4.205336	113102834	CTCF	hg19	GM12878
2930598	chr10	113522011	113522098	L2c	LINE	L2	25.4	hg19	7469	chr10	113521957	113522161	.	203	.	31.90306	-1.0	5.030175	113522059	CTCF	hg19	GM12878
2930890	chr10	113693825	113694032	MamGypLTR1b	LTR	Gypsy	28.6	hg19	7470	chr10	113693696	113694046	.	715	.	15.78893	-1.0	3.44733	113693862	CTCF	hg19	GM12878
2931071	chr10	113786296	113786469	L1ME4b	LINE	L1	26.3	hg19	7471	chr10	113786267	113786471	.	114	.	17.937248	-1.0	5.030175	113786369	CTCF	hg19	GM12878
2701500	chr9	113798838	113799028	MIR3	SINE	MIR	25.3	hg19	53001	chr9	113798762	113799112	.	916	.	101.68183	-1.0	4.875306	113798937	CTCF	hg19	GM12878
2702153	chr9	114161472	114163466	L1MA4	LINE	L1	23.1	hg19	53006	chr9	114162333	114162683	.	857	.	66.21871	-1.0	4.665461	114162495	CTCF	hg19	GM12878
2702811	chr9	114482534	114483609	L1MEc	LINE	L1	19.2	hg19	53010	chr9	114482542	114482758	.	832	.	45.09611	-1.0	4.87074	114482650	CTCF	hg19	GM12878
2703442	chr9	114769638	114770486	Tigger1	DNA	TcMar-Tigger	12.6	hg19	53016	chr9	114769858	114770062	.	110	.	17.29288	-1.0	5.030175	114769960	CTCF	hg19	GM12878
2703581	chr9	114848874	114849452	L1MC4	LINE	L1	22.4	hg19	53019	chr9	114848962	114849312	.	929	.	89.605934	-1.0	4.875306	114849156	CTCF	hg19	GM12878
2703593	chr9	114853211	114854993	L4_A_Mam	LINE	RTE-X	32.1	hg19	53020	chr9	114854108	114854458	.	860	.	72.823265	-1.0	4.875306	114854282	CTCF	hg19	GM12878
2932899	chr10	114974603	114976164	L1MEf	LINE	L1	26.7	hg19	7490	chr10	114975925	114976147	.	380	.	33.459316	-1.0	4.950457	114976039	CTCF	hg19	GM12878
2932927	chr10	114992865	114993190	LTR16E1	LTR	ERVL	32.9	hg19	7491	chr10	114992996	114993200	.	135	.	21.149982	-1.0	5.030175	114993098	CTCF	hg19	GM12878
2704199	chr9	115128573	115129305	THE1B-int	LTR	ERVL-MaLR	11.6	hg19	53027	chr9	115128904	115129154	.	375	.	20.059187	-1.0	4.615227	115129032	CTCF	hg19	GM12878
2933292	chr10	115200979	115201236	MIR	SINE	MIR	35.7	hg19	7493	chr10	115201122	115201326	.	132	.	20.719011	-1.0	5.030175	115201224	CTCF	hg19	GM12878
2704384	chr9	115205561	115205771	MIRb	SINE	MIR	25.6	hg19	53029	chr9	115205514	115205864	.	923	.	95.44995	-1.0	4.875306	115205681	CTCF	hg19	GM12878
2704694	chr9	115334727	115335080	L2c	LINE	L2	32.9	hg19	53030	chr9	115334856	115335060	.	129	.	20.341257	-1.0	5.030175	115334958	CTCF	hg19	GM12878
2704846	chr9	115427592	115427824	MIRb	SINE	MIR	27.6	hg19	53031	chr9	115427701	115427951	.	710	.	62.584	-1.0	4.919992	115427820	CTCF	hg19	GM12878
2704955	chr9	115480840	115480987	Charlie14a	DNA	hAT-Charlie	27.1	hg19	53034	chr9	115480775	115481130	.	532	.	19.289997	-1.0	4.246115	115480972	CTCF	hg19	GM12878
2705030	chr9	115505494	115505756	MLT1L	LTR	ERVL-MaLR	27.0	hg19	53035	chr9	115505572	115505922	.	439	.	18.778076	-1.0	3.402097	115505726	CTCF	hg19	GM12878
2933854	chr10	115540563	115540732	MIRc	SINE	MIR	34.6	hg19	7504	chr10	115540499	115540720	.	497	.	36.96813	-1.0	4.183807	115540606	CTCF	hg19	GM12878
2705253	chr9	115620821	115620901	LTR89	LTR	ERVL?	23.1	hg19	53039	chr9	115620723	115621073	.	857	.	19.22418	-1.0	3.74192	115620898	CTCF	hg19	GM12878
2933993	chr10	115631790	115633128	L1MC4	LINE	L1	25.3	hg19	7508	chr10	115631912	115632262	.	695	.	35.460667	-1.0	4.652455	115632084	CTCF	hg19	GM12878
2934024	chr10	115650901	115651736	L1ME2	LINE	L1	24.6	hg19	7509	chr10	115651345	115651549	.	125	.	19.640938	-1.0	5.030175	115651447	CTCF	hg19	GM12878
2934065	chr10	115682574	115683212	L1M4b	LINE	L1	23.1	hg19	7511	chr10	115682787	115683038	.	453	.	24.35191	-1.0	4.710447	115682924	CTCF	hg19	GM12878
2705357	chr9	115687227	115687570	L1MC5a	LINE	L1	29.0	hg19	53043	chr9	115687370	115687720	.	839	.	77.31838	-1.0	4.875306	115687537	CTCF	hg19	GM12878
2934307	chr10	115828840	115828948	L1ME3Cz	LINE	L1	28.6	hg19	7517	chr10	115828797	115829001	.	118	.	18.608856	-1.0	5.030175	115828899	CTCF	hg19	GM12878
2934342	chr10	115847015	115847216	MER20	DNA	hAT-Charlie	21.0	hg19	7518	chr10	115846993	115847343	.	1000	.	31.56686	-1.0	4.27963	115847168	CTCF	hg19	GM12878
2934390	chr10	115870473	115870647	LTR41B	LTR	ERVL	19.9	hg19	7522	chr10	115870358	115870708	.	768	.	47.03668	-1.0	4.665762	115870527	CTCF	hg19	GM12878
2706000	chr9	116071595	116071789	L1ME4b	LINE	L1	25.3	hg19	53050	chr9	116071499	116071849	.	964	.	119.17425	-1.0	4.875306	116071671	CTCF	hg19	GM12878
2706112	chr9	116117586	116117693	MLT1O	LTR	ERVL-MaLR	27.4	hg19	53051	chr9	116117483	116117833	.	797	.	61.586784	-1.0	4.765539	116117669	CTCF	hg19	GM12878
2935006	chr10	116261422	116261757	L1MC1	LINE	L1	13.1	hg19	7533	chr10	116261401	116261953	.	836	.	13.633035	-1.0	1.856945	116261677	CTCF	hg19	GM12878
2706444	chr9	116270290	116270561	MER103C	DNA	hAT-Charlie	29.4	hg19	53056	chr9	116270323	116270673	.	789	.	46.396385	-1.0	4.536729	116270495	CTCF	hg19	GM12878
2935076	chr10	116308606	116308858	MER90	LTR	ERV1	31.4	hg19	7534	chr10	116308516	116308866	.	942	.	104.8462	-1.0	4.880722	116308684	CTCF	hg19	GM12878
2935080	chr10	116310159	116310543	L1MC1	LINE	L1	14.1	hg19	7535	chr10	116310201	116310405	.	117	.	18.388292	-1.0	5.030175	116310303	CTCF	hg19	GM12878
2706612	chr9	116352379	116352594	MIRb	SINE	MIR	29.9	hg19	53061	chr9	116352213	116352563	.	893	.	89.995995	-1.0	4.875306	116352395	CTCF	hg19	GM12878
2935308	chr10	116454637	116454806	MER5A1	DNA	hAT-Charlie	24.2	hg19	7537	chr10	116454482	116454832	.	943	.	75.96808	-1.0	4.875306	116454681	CTCF	hg19	GM12878
2706950	chr9	116499870	116499996	MamTip3B	DNA	hAT-Tip100	23.1	hg19	53066	chr9	116499728	116500078	.	994	.	127.05928	-1.0	4.875306	116499897	CTCF	hg19	GM12878
2935658	chr10	116639451	116639716	AluJr	SINE	Alu	23.0	hg19	7544	chr10	116639329	116639679	.	992	.	119.95725	-1.0	4.875306	116639520	CTCF	hg19	GM12878
2707467	chr9	116761157	116761359	MIRb	SINE	MIR	25.6	hg19	53071	chr9	116761119	116761469	.	374	.	17.43841	-1.0	3.352102	116761302	CTCF	hg19	GM12878
2936436	chr10	117113732	117115058	L1MA4	LINE	L1	23.2	hg19	7549	chr10	117114750	117115000	.	1000	.	144.2192	-1.0	4.875306	117114870	CTCF	hg19	GM12878
2708229	chr9	117145383	117145510	L2c	LINE	L2	29.4	hg19	53085	chr9	117145346	117145596	.	775	.	72.20435	-1.0	4.919992	117145474	CTCF	hg19	GM12878
2708267	chr9	117159964	117160093	MIR3	SINE	MIR	27.2	hg19	53087	chr9	117159886	117160236	.	571	.	12.32959	-1.0	1.92367	117160061	CTCF	hg19	GM12878
2936516	chr10	117177217	117179549	L1MA6	LINE	L1	23.6	hg19	7550	chr10	117177195	117177545	.	1000	.	158.48993	-1.0	4.875306	117177364	CTCF	hg19	GM12878
2708343	chr9	117196773	117197389	L2b	LINE	L2	32.6	hg19	53089	chr9	117197058	117197408	.	1000	.	142.59436	-1.0	4.875306	117197238	CTCF	hg19	GM12878
2936549	chr10	117199916	117201757	L2a	LINE	L2	32.9	hg19	7552	chr10	117201479	117201829	.	599	.	14.26613	-1.0	2.61813	117201654	CTCF	hg19	GM12878
2708573	chr9	117300560	117300914	MLT1A1	LTR	ERVL-MaLR	17.1	hg19	53093	chr9	117300572	117300922	.	918	.	65.255035	-1.0	4.875306	117300748	CTCF	hg19	GM12878
2936742	chr10	117332311	117333134	LTR1B1	LTR	ERV1	16.4	hg19	7553	chr10	117332620	117332970	.	774	.	46.230778	-1.0	4.376286	117332789	CTCF	hg19	GM12878
2708764	chr9	117365290	117365431	MER20	DNA	hAT-Charlie	14.6	hg19	53096	chr9	117365195	117365438	.	422	.	31.466406	-1.0	4.950457	117365313	CTCF	hg19	GM12878
2708898	chr9	117415446	117416101	LTR41	LTR	ERVL	24.8	hg19	53099	chr9	117415907	117416090	.	1000	.	235.17908	-1.0	4.875306	117415985	CTCF	hg19	GM12878
2708973	chr9	117444507	117444649	MIRb	SINE	MIR	21.1	hg19	53103	chr9	117444429	117444606	.	1000	.	203.2841	-1.0	4.875306	117444515	CTCF	hg19	GM12878
2709467	chr9	117676281	117676789	LTR85b	LTR	Gypsy?	28.0	hg19	53107	chr9	117676424	117676774	.	711	.	36.22481	-1.0	4.551896	117676610	CTCF	hg19	GM12878
2937268	chr10	117708031	117708141	MER5B	DNA	hAT-Charlie	34.0	hg19	7557	chr10	117708015	117708265	.	602	.	13.23623	-1.0	3.95157	117708140	CTCF	hg19	GM12878
2937491	chr10	117880267	117880640	MamGypLTR3a	LTR	Gypsy	31.0	hg19	7558	chr10	117880298	117880548	.	401	.	21.29961	-1.0	4.413532	117880414	CTCF	hg19	GM12878
2710017	chr9	117965842	117966028	MIRb	SINE	MIR	29.3	hg19	53110	chr9	117965808	117966012	.	131	.	20.580225	-1.0	5.030175	117965910	CTCF	hg19	GM12878
2710060	chr9	117988502	117989152	L2c	LINE	L2	35.5	hg19	53111	chr9	117988493	117988697	.	218	.	34.16192	-1.0	5.030175	117988595	CTCF	hg19	GM12878
2710279	chr9	118109987	118111266	THE1B-int	LTR	ERVL-MaLR	9.4	hg19	53112	chr9	118110140	118110344	.	114	.	17.933472	-1.0	5.030175	118110242	CTCF	hg19	GM12878
2938334	chr10	118412685	118414794	L1PA16	LINE	L1	19.2	hg19	7565	chr10	118414355	118414705	.	637	.	23.073652	-1.0	4.723075	118414519	CTCF	hg19	GM12878
2710938	chr9	118476072	118476243	MER103C	DNA	hAT-Charlie	34.1	hg19	53117	chr9	118476087	118476337	.	593	.	6.11039	-1.0	0.67207	118476212	CTCF	hg19	GM12878
2711411	chr9	118762797	118763542	BLACKJACK	DNA	hAT-Blackjack	25.6	hg19	53119	chr9	118763051	118763401	.	830	.	55.784374	-1.0	4.876828	118763223	CTCF	hg19	GM12878
2939045	chr10	118834087	118834415	Tigger20a	DNA	TcMar-Tigger	27.7	hg19	7574	chr10	118834241	118834445	.	124	.	19.450434	-1.0	5.030175	118834343	CTCF	hg19	GM12878
2711682	chr9	118912123	118912377	L2c	LINE	L2	31.0	hg19	53121	chr9	118912132	118912482	.	892	.	82.12671	-1.0	4.875306	118912298	CTCF	hg19	GM12878
2939349	chr10	118986413	118986559	MIRc	SINE	MIR	32.6	hg19	7581	chr10	118986373	118986723	.	888	.	77.33324	-1.0	4.875306	118986555	CTCF	hg19	GM12878
2939747	chr10	119209174	119209612	MLT1J	LTR	ERVL-MaLR	28.4	hg19	7586	chr10	119209121	119209337	.	583	.	45.34718	-1.0	4.950457	119209229	CTCF	hg19	GM12878
2712500	chr9	119351817	119351998	MamGypLTR3	LTR	Gypsy	33.7	hg19	53127	chr9	119351705	119352064	.	820	.	66.96473	-1.0	4.477059	119351857	CTCF	hg19	GM12878
2940150	chr10	119447992	119448192	MER20	DNA	hAT-Charlie	18.9	hg19	7595	chr10	119447967	119448192	.	377	.	21.289108	-1.0	3.825582	119448076	CTCF	hg19	GM12878
2940197	chr10	119469709	119469925	MIRb	SINE	MIR	36.3	hg19	7596	chr10	119469788	119470004	.	360	.	24.160923	-1.0	3.570567	119469893	CTCF	hg19	GM12878
2940283	chr10	119517630	119517702	MIRb	SINE	MIR	32.0	hg19	7599	chr10	119517476	119517826	.	839	.	58.850018	-1.0	4.875306	119517653	CTCF	hg19	GM12878
2713042	chr9	119622929	119623146	MIRc	SINE	MIR	23.4	hg19	53132	chr9	119622876	119623092	.	1000	.	146.50487	-1.0	4.875306	119622996	CTCF	hg19	GM12878
2713163	chr9	119672575	119672738	MER20	DNA	hAT-Charlie	17.8	hg19	53134	chr9	119672500	119672850	.	753	.	39.17145	-1.0	4.668178	119672671	CTCF	hg19	GM12878
2713591	chr9	119876896	119877421	MLT1H1	LTR	ERVL-MaLR	28.9	hg19	53137	chr9	119877127	119877477	.	410	.	18.074594	-1.0	4.310752	119877272	CTCF	hg19	GM12878
2713850	chr9	120009730	120009793	MIRb	SINE	MIR	30.2	hg19	53139	chr9	120009617	120009967	.	861	.	55.822533	-1.0	4.875306	120009777	CTCF	hg19	GM12878
2714431	chr9	120318440	120318867	LTR16A1	LTR	ERVL	26.8	hg19	53142	chr9	120318538	120318888	.	974	.	126.31101	-1.0	4.875306	120318705	CTCF	hg19	GM12878
2941676	chr10	120471632	120473019	MER52A	LTR	ERV1	17.9	hg19	7614	chr10	120472860	120473064	.	119	.	18.69686	-1.0	5.030175	120472962	CTCF	hg19	GM12878
2941712	chr10	120494070	120494193	MER102c	DNA	hAT-Charlie	29.2	hg19	7616	chr10	120494006	120494356	.	626	.	28.100002	-1.0	3.843468	120494168	CTCF	hg19	GM12878
2941860	chr10	120560322	120560731	Tigger8	DNA	TcMar-Tigger	29.4	hg19	7617	chr10	120560432	120560782	.	811	.	72.650566	-1.0	4.711204	120560629	CTCF	hg19	GM12878
2942470	chr10	120844861	120845024	L2c	LINE	L2	32.4	hg19	7626	chr10	120844847	120845197	.	651	.	27.776663	-1.0	4.250835	120845001	CTCF	hg19	GM12878
2943005	chr10	121081771	121081962	MER20	DNA	hAT-Charlie	20.1	hg19	7637	chr10	121081778	121082005	.	435	.	25.196995	-1.0	4.042407	121081894	CTCF	hg19	GM12878
2943066	chr10	121111657	121111928	MLT1J	LTR	ERVL-MaLR	32.4	hg19	7638	chr10	121111636	121111840	.	115	.	18.072054	-1.0	5.030175	121111738	CTCF	hg19	GM12878
2943526	chr10	121361946	121362406	LTR16B1	LTR	ERVL	26.9	hg19	7649	chr10	121362018	121362368	.	983	.	132.96474	-1.0	4.875306	121362194	CTCF	hg19	GM12878
2943634	chr10	121403922	121404345	LTR16A	LTR	ERVL	23.5	hg19	7651	chr10	121403893	121404243	.	441	.	22.441364	-1.0	4.420327	121404074	CTCF	hg19	GM12878
2943708	chr10	121447376	121447928	MER41A	LTR	ERV1	9.6	hg19	7654	chr10	121447230	121447864	.	754	.	39.509583	-1.0	3.980584	121447621	CTCF	hg19	GM12878
2943797	chr10	121479653	121479988	MLT1A0	LTR	ERVL-MaLR	19.3	hg19	7655	chr10	121479740	121479944	.	176	.	27.645082	-1.0	5.030175	121479842	CTCF	hg19	GM12878
2944059	chr10	121633165	121633207	MER57B2	LTR	ERV1	11.9	hg19	7659	chr10	121633058	121633292	.	395	.	21.519363	-1.0	3.735402	121633172	CTCF	hg19	GM12878
2944729	chr10	121981445	121982132	LTR41	LTR	ERVL	21.8	hg19	7661	chr10	121981377	121981727	.	1000	.	110.45855	-1.0	4.875306	121981550	CTCF	hg19	GM12878
2717487	chr9	122052164	122052291	L2	LINE	L2	27.2	hg19	53152	chr9	122052074	122052424	.	1000	.	152.17476	-1.0	4.875306	122052247	CTCF	hg19	GM12878
2944906	chr10	122096410	122097192	L1ME3E	LINE	L1	25.0	hg19	7662	chr10	122096560	122096710	.	1000	.	178.18056	-1.0	4.875306	122096629	CTCF	hg19	GM12878
2945363	chr10	122394076	122394507	LTR16B2	LTR	ERVL	26.8	hg19	7667	chr10	122394101	122394451	.	649	.	29.875404	-1.0	3.921955	122394275	CTCF	hg19	GM12878
2720031	chr9	123294131	123294208	MamRep605	LTR?	LTR?	23.7	hg19	53164	chr9	123293964	123294314	.	769	.	37.981663	-1.0	4.711821	123294155	CTCF	hg19	GM12878
2720228	chr9	123373075	123374051	L1MB8	LINE	L1	17.7	hg19	53165	chr9	123373360	123373610	.	362	.	20.589548	-1.0	4.944617	123373482	CTCF	hg19	GM12878
2721065	chr9	123748057	123748486	LTR38A1	LTR	ERV1	26.4	hg19	53179	chr9	123748050	123748400	.	1000	.	129.79295	-1.0	4.875306	123748228	CTCF	hg19	GM12878
2947729	chr10	123813578	123813871	MamGypLTR3	LTR	Gypsy	26.3	hg19	7687	chr10	123813544	123813894	.	877	.	56.761883	-1.0	4.875306	123813730	CTCF	hg19	GM12878
2721196	chr9	123817603	123820108	L1M1	LINE	L1	19.2	hg19	53181	chr9	123817991	123818341	.	793	.	75.26857	-1.0	4.876828	123818129	CTCF	hg19	GM12878
2721234	chr9	123837839	123837978	MIRb	SINE	MIR	25.8	hg19	53184	chr9	123837695	123838045	.	600	.	29.446651	-1.0	4.447952	123837883	CTCF	hg19	GM12878
2721291	chr9	123869356	123869717	L2b	LINE	L2	38.7	hg19	53185	chr9	123869348	123869698	.	861	.	28.52632	-1.0	3.992663	123869515	CTCF	hg19	GM12878
2948123	chr10	124039333	124039472	MamTip3B	DNA	hAT-Tip100	30.9	hg19	7690	chr10	124039160	124039510	.	949	.	93.53806	-1.0	4.875306	124039341	CTCF	hg19	GM12878
2722023	chr9	124225482	124225537	L2	LINE	L2	20.4	hg19	53198	chr9	124225342	124225692	.	922	.	88.00278	-1.0	4.875306	124225512	CTCF	hg19	GM12878
2948614	chr10	124325320	124325392	MamGypsy2-LTR	LTR	Gypsy	29.6	hg19	7695	chr10	124325323	124325463	.	1000	.	151.48239	-1.0	4.875306	124325392	CTCF	hg19	GM12878
2948769	chr10	124448228	124448670	MLT1C2	LTR	ERVL-MaLR	21.0	hg19	7698	chr10	124448151	124448367	.	546	.	19.19933	-1.0	1.92486	124448259	CTCF	hg19	GM12878
2948790	chr10	124463473	124463741	L4_A_Mam	LINE	RTE-X	29.7	hg19	7699	chr10	124463462	124463621	.	1000	.	189.96967	-1.0	4.875306	124463542	CTCF	hg19	GM12878
2722998	chr9	124692967	124693155	MIR	SINE	MIR	33.9	hg19	53214	chr9	124692807	124693157	.	801	.	16.07474	-1.0	3.19881	124692982	CTCF	hg19	GM12878
2949154	chr10	124740803	124741034	MamRep137	DNA	TcMar-Tigger	26.7	hg19	7701	chr10	124740659	124741009	.	824	.	55.821423	-1.0	4.875306	124740830	CTCF	hg19	GM12878
2949219	chr10	124781112	124781749	HUERS-P1-int	LTR	ERV1	12.6	hg19	7703	chr10	124781053	124781403	.	785	.	47.22659	-1.0	4.374594	124781227	CTCF	hg19	GM12878
2723471	chr9	124907306	124907398	MIRb	SINE	MIR	30.8	hg19	53221	chr9	124907124	124907474	.	854	.	59.74165	-1.0	4.875306	124907311	CTCF	hg19	GM12878
2723508	chr9	124920550	124920755	L2c	LINE	L2	32.5	hg19	53222	chr9	124920524	124920874	.	964	.	112.63123	-1.0	4.875306	124920708	CTCF	hg19	GM12878
2949554	chr10	124984223	124985799	THE1B-int	LTR	ERVL-MaLR	8.7	hg19	7711	chr10	124984673	124984877	.	336	.	52.714165	-1.0	5.030175	124984775	CTCF	hg19	GM12878
2949579	chr10	124994706	124996399	L1M2c	LINE	L1	19.1	hg19	7712	chr10	124995661	124996011	.	664	.	41.002373	-1.0	4.658162	124995835	CTCF	hg19	GM12878
2949637	chr10	125031842	125031886	MIR3	SINE	MIR	22.7	hg19	7714	chr10	125031768	125031984	.	347	.	22.069286	-1.0	3.505642	125031879	CTCF	hg19	GM12878
2724043	chr9	125141552	125141837	MamGypLTR3a	LTR	Gypsy	29.4	hg19	53227	chr9	125141606	125141956	.	743	.	35.162827	-1.0	4.876828	125141794	CTCF	hg19	GM12878
2724207	chr9	125223662	125226687	L1PB1	LINE	L1	13.1	hg19	53230	chr9	125226023	125226373	.	865	.	64.941956	-1.0	4.762081	125226200	CTCF	hg19	GM12878
2724211	chr9	125227418	125227620	MER54B	LTR	ERVL	31.1	hg19	53231	chr9	125227298	125227648	.	1000	.	155.6674	-1.0	4.875306	125227454	CTCF	hg19	GM12878
2724258	chr9	125260440	125262812	L1PA15-16	LINE	L1	15.0	hg19	53232	chr9	125261177	125261343	.	1000	.	148.2492	-1.0	4.875306	125261261	CTCF	hg19	GM12878
2950079	chr10	125315115	125315312	MIRb	SINE	MIR	28.0	hg19	7721	chr10	125315065	125315305	.	573	.	44.260227	-1.0	4.950457	125315188	CTCF	hg19	GM12878
2724847	chr9	125597528	125598234	LTR41B	LTR	ERVL	24.9	hg19	53235	chr9	125597461	125597811	.	674	.	32.545353	-1.0	4.181808	125597650	CTCF	hg19	GM12878
2950665	chr10	125656830	125657005	MIRb	SINE	MIR	34.9	hg19	7731	chr10	125656705	125657055	.	816	.	49.780308	-1.0	4.875306	125656882	CTCF	hg19	GM12878
2950883	chr10	125785104	125785548	MLT1C2	LTR	ERVL-MaLR	20.7	hg19	7735	chr10	125785220	125785570	.	930	.	82.02076	-1.0	4.875306	125785414	CTCF	hg19	GM12878
2951041	chr10	125947441	125947959	MLT1F2	LTR	ERVL-MaLR	18.6	hg19	7738	chr10	125947756	125948106	.	818	.	45.841286	-1.0	4.875306	125947946	CTCF	hg19	GM12878
2951046	chr10	125950929	125951047	L2b	LINE	L2	26.8	hg19	7739	chr10	125950899	125951115	.	504	.	36.688866	-1.0	4.443352	125951005	CTCF	hg19	GM12878
2951106	chr10	125984891	125984973	MER5A1	DNA	hAT-Charlie	23.2	hg19	7741	chr10	125984769	125985019	.	346	.	19.0334	-1.0	4.944617	125984897	CTCF	hg19	GM12878
2725539	chr9	125987714	125988125	MLT1N2	LTR	ERVL-MaLR	25.9	hg19	53243	chr9	125987788	125988138	.	1000	.	155.69717	-1.0	4.875306	125987953	CTCF	hg19	GM12878
2951572	chr10	126220007	126221140	L1MC4	LINE	L1	28.7	hg19	7749	chr10	126220675	126221029	.	857	.	53.825405	-1.0	4.875306	126220824	CTCF	hg19	GM12878
2726898	chr9	126718058	126718200	MIR	SINE	MIR	24.6	hg19	53259	chr9	126717975	126718241	.	423	.	21.47513	-1.0	4.608122	126718119	CTCF	hg19	GM12878
2726902	chr9	126720073	126720159	MIRb	SINE	MIR	21.9	hg19	53260	chr9	126720033	126720249	.	685	.	24.84781	-1.0	2.59611	126720141	CTCF	hg19	GM12878
2726911	chr9	126722865	126723047	MIRb	SINE	MIR	27.1	hg19	53261	chr9	126722699	126723049	.	977	.	90.0628	-1.0	4.875306	126722869	CTCF	hg19	GM12878
2727059	chr9	126800121	126800277	MIRc	SINE	MIR	32.9	hg19	53264	chr9	126800076	126800292	.	686	.	24.57468	-1.0	2.5592	126800184	CTCF	hg19	GM12878
2727063	chr9	126801393	126801795	L2b	LINE	L2	33.8	hg19	53265	chr9	126801259	126801609	.	614	.	33.87945	-1.0	4.591172	126801420	CTCF	hg19	GM12878
2727128	chr9	126824635	126824739	MIRc	SINE	MIR	31.8	hg19	53268	chr9	126824516	126824866	.	928	.	81.779015	-1.0	4.875306	126824695	CTCF	hg19	GM12878
2727480	chr9	126959786	126959924	MIRb	SINE	MIR	36.2	hg19	53272	chr9	126959788	126960004	.	861	.	38.82676	-1.0	4.0408	126959896	CTCF	hg19	GM12878
2952868	chr10	127031471	127031939	L1MB2	LINE	L1	18.4	hg19	7772	chr10	127031721	127032071	.	916	.	71.38989	-1.0	4.875306	127031904	CTCF	hg19	GM12878
2953040	chr10	127137320	127137467	LTR50	LTR	ERVL	22.1	hg19	7773	chr10	127137206	127137556	.	801	.	42.353302	-1.0	4.621489	127137371	CTCF	hg19	GM12878
2953522	chr10	127472477	127472933	MER57B2	LTR	ERV1	13.9	hg19	7776	chr10	127472714	127472933	.	501	.	35.914013	-1.0	4.950457	127472826	CTCF	hg19	GM12878
2728746	chr9	127602920	127603010	MIR3	SINE	MIR	21.4	hg19	53306	chr9	127602835	127603185	.	814	.	47.623917	-1.0	4.875306	127603004	CTCF	hg19	GM12878
